"peak_number","unique_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","mass_list_match_kaniz_list_1","mass_list_match_kps_npl","mass_list_match_kps_pharmaceuticals_oct22","ms2","reference_ion","sample","group_area","peak_rating"
24169,"Amitriptyline-d3_19.381","Amitriptyline-d3","C20 H20 [2]H3 N","No match","Full match","No results",-0.89,280.20163,281.20891,19.381,478222.714992548,1,72.8,70,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_b",368872.854113363,6.3
24169,"Amitriptyline-d3_19.381","Amitriptyline-d3","C20 H20 [2]H3 N","No match","Full match","No results",-0.89,280.20163,281.20891,19.381,478222.714992548,1,72.8,70,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_10_a",435434.051142186,6.8
24179,"N1-[1-(2-furylcarbonyl)-4-piperidyl]benzamide_20.804","N1-[1-(2-furylcarbonyl)-4-piperidyl]benzamide","C17 H18 N2 O3","Full match","Full match","No results",0.16,298.13179,299.13907,20.804,476959.362917813,4,69.7,67.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_a",476959.362917813,7.4
24179,"N1-[1-(2-furylcarbonyl)-4-piperidyl]benzamide_20.804","N1-[1-(2-furylcarbonyl)-4-piperidyl]benzamide","C17 H18 N2 O3","Full match","Full match","No results",0.16,298.13179,299.13907,20.804,476959.362917813,4,69.7,67.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_c",404502.678569253,8.5
24263,"(6E)-10-Heptyl-5,8,9-trihydroxy-3,4,5,8,9,10-hexahydro-2H-oxecin-2-one_15.015","(6E)-10-Heptyl-5,8,9-trihydroxy-3,4,5,8,9,10-hexahydro-2H-oxecin-2-one","C16 H28 O5","Not the top hit","Full match","No results",0.46,300.19381,301.20058,15.015,466724.501352302,4,94.1,9.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_c",179285.681233903,7.1
24302,"N1-[5-(3,4-Difluorophenyl)-3-phenyl-2,3-dihydro-1,3-thiazol-2-yliden]aniline_18.968","N1-[5-(3,4-Difluorophenyl)-3-phenyl-2,3-dihydro-1,3-thiazol-2-yliden]aniline","C21 H14 F2 N2 S","No match","Full match","No results",4.78,364.08632,365.09359,18.968,460600.697578016,8,90.2,9.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_a",370212.17696264,7.9
24302,"N1-[5-(3,4-Difluorophenyl)-3-phenyl-2,3-dihydro-1,3-thiazol-2-yliden]aniline_18.968","N1-[5-(3,4-Difluorophenyl)-3-phenyl-2,3-dihydro-1,3-thiazol-2-yliden]aniline","C21 H14 F2 N2 S","No match","Full match","No results",4.78,364.08632,365.09359,18.968,460600.697578016,8,90.2,9.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_b",279424.812921817,7.6
24302,"N1-[5-(3,4-Difluorophenyl)-3-phenyl-2,3-dihydro-1,3-thiazol-2-yliden]aniline_18.968","N1-[5-(3,4-Difluorophenyl)-3-phenyl-2,3-dihydro-1,3-thiazol-2-yliden]aniline","C21 H14 F2 N2 S","No match","Full match","No results",4.78,364.08632,365.09359,18.968,460600.697578016,8,90.2,9.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_c",460600.697578016,7.4
24330,"N,N-dimethyl-N'-(3-phenyl[1,2,4]triazolo[4,3-b]pyridazin-6-yl)iminoformamide_17.083","N,N-dimethyl-N'-(3-phenyl[1,2,4]triazolo[4,3-b]pyridazin-6-yl)iminoformamide","C14 H14 N6","Not the top hit","Full match","No results",1.01,266.12826,267.13554,17.083,456112.291233361,2,88.4,55,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_a",456112.291233361,6.3
24330,"N,N-dimethyl-N'-(3-phenyl[1,2,4]triazolo[4,3-b]pyridazin-6-yl)iminoformamide_17.083","N,N-dimethyl-N'-(3-phenyl[1,2,4]triazolo[4,3-b]pyridazin-6-yl)iminoformamide","C14 H14 N6","Not the top hit","Full match","No results",1.01,266.12826,267.13554,17.083,456112.291233361,2,88.4,55,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_b",259913.841490376,6
24338,"3-(4-Methoxyphenyl)-5-[(4-nitrophenoxy)methyl]-4,5-dihydroisoxazole_12.115","3-(4-Methoxyphenyl)-5-[(4-nitrophenoxy)methyl]-4,5-dihydroisoxazole","C17 H16 N2 O5","Invalid mass","Full match","No results",-0.05,328.1059,329.11318,12.115,455085.083644194,3,81,50.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_27_b",231648.55918434,7.1
24489,"Obacunone_19.799","Obacunone","C26 H30 O7","No match","Full match","No results",2.74,454.2004,455.20767,19.799,435569.045652531,6,88.5,55,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_b",435569.045652531,7.4
24489,"Obacunone_19.799","Obacunone","C26 H30 O7","No match","Full match","No results",2.74,454.2004,455.20767,19.799,435569.045652531,6,88.5,55,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_b",311218.217294455,6.5
24583,"1,3,5-Trimethyl-4-[2-(1,3,5-trimethyl-1H-pyrazol-4-yl)diaz-1-enyl]-1H-pyrazole_15.437","1,3,5-Trimethyl-4-[2-(1,3,5-trimethyl-1H-pyrazol-4-yl)diaz-1-enyl]-1H-pyrazole","C12 H18 N6","Not the top hit","Full match","No results",1,246.15954,247.16682,15.437,423162.301369686,2,68.3,47.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_a",249524.059310876,7.1
24583,"1,3,5-Trimethyl-4-[2-(1,3,5-trimethyl-1H-pyrazol-4-yl)diaz-1-enyl]-1H-pyrazole_15.437","1,3,5-Trimethyl-4-[2-(1,3,5-trimethyl-1H-pyrazol-4-yl)diaz-1-enyl]-1H-pyrazole","C12 H18 N6","Not the top hit","Full match","No results",1,246.15954,247.16682,15.437,423162.301369686,2,68.3,47.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_b",217497.307619579,8.2
24587,"Jervine_13.525","Jervine","C27 H39 N O3","No match","Full match","No results",-0.17,425.29292,426.3002,13.525,422779.958561758,2,86.3,9.3,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_a",268604.51026577,7.6
24587,"Jervine_13.525","Jervine","C27 H39 N O3","No match","Full match","No results",-0.17,425.29292,426.3002,13.525,422779.958561758,2,86.3,9.3,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_b",219338.446825635,7.1
24624,"Amitriptyline-d3_19.544","Amitriptyline-d3","C20 H20 [2]H3 N","No match","Full match","No results",-1.26,280.20153,281.2088,19.544,417556.56112919,1,66.8,67,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_10_a",143669.929124326,6.5
24801,"N1-[5-(3,4-Difluorophenyl)-3-phenyl-2,3-dihydro-1,3-thiazol-2-yliden]aniline_15.346","N1-[5-(3,4-Difluorophenyl)-3-phenyl-2,3-dihydro-1,3-thiazol-2-yliden]aniline","C21 H14 F2 N2 S","No match","Full match","No results",3.97,364.08602,365.0933,15.346,395292.210745446,5,89.1,9.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_c",395292.210745446,7.9
24801,"N1-[5-(3,4-Difluorophenyl)-3-phenyl-2,3-dihydro-1,3-thiazol-2-yliden]aniline_15.346","N1-[5-(3,4-Difluorophenyl)-3-phenyl-2,3-dihydro-1,3-thiazol-2-yliden]aniline","C21 H14 F2 N2 S","No match","Full match","No results",3.97,364.08602,365.0933,15.346,395292.210745446,5,89.1,9.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_c",383422.198718416,5.8
24906,"4-(4-chlorophenyl)-1-[3-chloro-5-(trifluoromethyl)-2-pyridyl]-1H-pyrazol-5-amine_1.445","4-(4-chlorophenyl)-1-[3-chloro-5-(trifluoromethyl)-2-pyridyl]-1H-pyrazol-5-amine","C15 H9 Cl2 F3 N4","No match","Full match","No results",-1.06,372.01524,373.02252,1.445,380958.852889317,2,76.7,57.2,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_10_b",319254.918149395,7.1
24930,"1,3,5-Trimethyl-4-[2-(1,3,5-trimethyl-1H-pyrazol-4-yl)diaz-1-enyl]-1H-pyrazole_16.041","1,3,5-Trimethyl-4-[2-(1,3,5-trimethyl-1H-pyrazol-4-yl)diaz-1-enyl]-1H-pyrazole","C12 H18 N6","Not the top hit","Full match","No results",0.37,246.15939,247.16663,16.041,377863.29321247,1,65.5,47.2,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_a",377863.29321247,6.8
24930,"1,3,5-Trimethyl-4-[2-(1,3,5-trimethyl-1H-pyrazol-4-yl)diaz-1-enyl]-1H-pyrazole_16.041","1,3,5-Trimethyl-4-[2-(1,3,5-trimethyl-1H-pyrazol-4-yl)diaz-1-enyl]-1H-pyrazole","C12 H18 N6","Not the top hit","Full match","No results",0.37,246.15939,247.16663,16.041,377863.29321247,1,65.5,47.2,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_10_c",205115.687607509,7.1
25304,"17β-Hydroxy-androstano[3,2-c]isoxazole_12.503","17β-Hydroxy-androstano[3,2-c]isoxazole","C20 H29 N O2","Not the top hit","Full match","No results",0.36,315.21994,316.22722,12.503,333758.304623354,2,82.7,51.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_10_a",245776.900478572,7.1
25304,"17β-Hydroxy-androstano[3,2-c]isoxazole_12.503","17β-Hydroxy-androstano[3,2-c]isoxazole","C20 H29 N O2","Not the top hit","Full match","No results",0.36,315.21994,316.22722,12.503,333758.304623354,2,82.7,51.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_10_b",317972.134076968,7.6
25333,"Nile blue_20.101","Nile blue","C20 H19 N3 O","Invalid mass","Full match","No results",0.32,317.15291,318.16019,20.101,328588.261749028,9,90.4,9.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_b",288149.435548923,7.1
25333,"Nile blue_20.101","Nile blue","C20 H19 N3 O","Invalid mass","Full match","No results",0.32,317.15291,318.16019,20.101,328588.261749028,9,90.4,9.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_a",328588.261749028,6
25335,"N,N'-Dicyclohexylurea_6.255","N,N'-Dicyclohexylurea","C13 H24 N2 O","Full match","Full match","No results",0.9,224.18907,225.19634,6.255,328350.515891792,1,76.3,47.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_b",300595.337621936,5.4
25360,"1-(2,4-Dichlorophenyl)-N'-hydroxycyclopropanecarboximidamide_1.025","1-(2,4-Dichlorophenyl)-N'-hydroxycyclopropanecarboximidamide","C10 H10 Cl2 N2 O","No match","Full match","No results",-3.79,244.01609,245.02337,1.025,325918.948327444,2,72.7,69.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_a",255105.479256608,7.1
25360,"1-(2,4-Dichlorophenyl)-N'-hydroxycyclopropanecarboximidamide_1.025","1-(2,4-Dichlorophenyl)-N'-hydroxycyclopropanecarboximidamide","C10 H10 Cl2 N2 O","No match","Full match","No results",-3.79,244.01609,245.02337,1.025,325918.948327444,2,72.7,69.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_b",325918.948327444,7.1
25360,"1-(2,4-Dichlorophenyl)-N'-hydroxycyclopropanecarboximidamide_1.025","1-(2,4-Dichlorophenyl)-N'-hydroxycyclopropanecarboximidamide","C10 H10 Cl2 N2 O","No match","Full match","No results",-3.79,244.01609,245.02337,1.025,325918.948327444,2,72.7,69.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_c",235748.566718875,7.6
25360,"1-(2,4-Dichlorophenyl)-N'-hydroxycyclopropanecarboximidamide_1.025","1-(2,4-Dichlorophenyl)-N'-hydroxycyclopropanecarboximidamide","C10 H10 Cl2 N2 O","No match","Full match","No results",-3.79,244.01609,245.02337,1.025,325918.948327444,2,72.7,69.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_c",207434.687695033,7.6
25360,"1-(2,4-Dichlorophenyl)-N'-hydroxycyclopropanecarboximidamide_1.025","1-(2,4-Dichlorophenyl)-N'-hydroxycyclopropanecarboximidamide","C10 H10 Cl2 N2 O","No match","Full match","No results",-3.79,244.01609,245.02337,1.025,325918.948327444,2,72.7,69.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_10_a",260666.939684784,7.1
25360,"1-(2,4-Dichlorophenyl)-N'-hydroxycyclopropanecarboximidamide_1.025","1-(2,4-Dichlorophenyl)-N'-hydroxycyclopropanecarboximidamide","C10 H10 Cl2 N2 O","No match","Full match","No results",-3.79,244.01609,245.02337,1.025,325918.948327444,2,72.7,69.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_10_c",251609.638154044,7.6
25364,"6-(4-methoxyphenyl)pyrimidine-2,4-diamine_16.949","6-(4-methoxyphenyl)pyrimidine-2,4-diamine","C11 H12 N4 O","Not the top hit","Full match","No results",-0.41,216.10102,217.1083,16.949,325591.13749282,3,82.4,9.1,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_b",325591.13749282,6.5
25364,"6-(4-methoxyphenyl)pyrimidine-2,4-diamine_16.949","6-(4-methoxyphenyl)pyrimidine-2,4-diamine","C11 H12 N4 O","Not the top hit","Full match","No results",-0.41,216.10102,217.1083,16.949,325591.13749282,3,82.4,9.1,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_c",241653.47287483,8.2
25407,"cyclohexyl[4-(2-methoxyphenyl)piperidino]methanone_16.161","cyclohexyl[4-(2-methoxyphenyl)piperidino]methanone","C19 H27 N O2","Not the top hit","Full match","No results",-0.06,301.20416,302.21144,16.161,321479.710867106,1,69.2,8.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_c",186526.888143474,5.4
25407,"cyclohexyl[4-(2-methoxyphenyl)piperidino]methanone_16.161","cyclohexyl[4-(2-methoxyphenyl)piperidino]methanone","C19 H27 N O2","Not the top hit","Full match","No results",-0.06,301.20416,302.21144,16.161,321479.710867106,1,69.2,8.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_10_c",127921.753533331,6.5
25440,"NP-017176_15.222","NP-017176","C27 H40 O5","No match","Full match","No results",-0.1,444.28753,445.2948,15.222,317677.929693207,1,89.2,9.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_a",291244.355440354,5.4
25585,"6-Chloro-N2,N3-diethylquinoxaline-2,3-diamine_14.883","6-Chloro-N2,N3-diethylquinoxaline-2,3-diamine","C12 H15 Cl N4","No match","Full match","No results",3.55,250.09941,251.10669,14.883,300692.0706762,2,83.1,9.2,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_10_b",300692.0706762,6.5
25608,"3-[3-(trifluoromethyl)phenyl]-1H-pyrazol-5-ylamine_0.896","3-[3-(trifluoromethyl)phenyl]-1H-pyrazol-5-ylamine","C10 H8 F3 N3","Not the top hit","Full match","No results",0.15,227.06707,228.07434,0.896,298614.0908802,4,89.1,9.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_b",155753.038309727,6
25616,"N-{[(2R,4S,5R)-5-Ethyl-1-azabicyclo[2.2.2]oct-2-yl]methyl}-2-thiophenesulfonamide_13.595","N-{[(2R,4S,5R)-5-Ethyl-1-azabicyclo[2.2.2]oct-2-yl]methyl}-2-thiophenesulfonamide","C14 H22 N2 O2 S2","No match","Full match","No results",2.48,314.11305,315.12032,13.595,298144.196194828,4,88.5,55.1,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_b",298144.196194828,6.5
25616,"N-{[(2R,4S,5R)-5-Ethyl-1-azabicyclo[2.2.2]oct-2-yl]methyl}-2-thiophenesulfonamide_13.595","N-{[(2R,4S,5R)-5-Ethyl-1-azabicyclo[2.2.2]oct-2-yl]methyl}-2-thiophenesulfonamide","C14 H22 N2 O2 S2","No match","Full match","No results",2.48,314.11305,315.12032,13.595,298144.196194828,4,88.5,55.1,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_c",275460.193781585,6.5
25643,"Amitriptyline-d3_20.068","Amitriptyline-d3","C20 H20 [2]H3 N","No match","Full match","No results",-0.97,280.20161,281.20888,20.068,295559.16573096,1,60.6,65.2,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_10_a",163451.934347967,6.5
25643,"Amitriptyline-d3_20.068","Amitriptyline-d3","C20 H20 [2]H3 N","No match","Full match","No results",-0.97,280.20161,281.20888,20.068,295559.16573096,1,60.6,65.2,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_27_c",295559.16573096,7.6
25672,"NP-005821_22.139","NP-005821","C30 H46 O3","No match","Full match","No results",-2.58,454.34352,455.3508,22.139,291795.268527442,1,75.6,72,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_a",176908.933472664,6.5
25672,"NP-005821_22.139","NP-005821","C30 H46 O3","No match","Full match","No results",-2.58,454.34352,455.3508,22.139,291795.268527442,1,75.6,72,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_b",291795.268527442,5.4
25704,"acenaphtho[1,2-b]quinoxaline_15.688","acenaphtho[1,2-b]quinoxaline","C18 H10 N2","Not the top hit","Full match","No results",-4.22,254.08333,255.0906,15.688,287831.960912009,8,89.2,9.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_a",287831.960912009,6
25704,"acenaphtho[1,2-b]quinoxaline_15.688","acenaphtho[1,2-b]quinoxaline","C18 H10 N2","Not the top hit","Full match","No results",-4.22,254.08333,255.0906,15.688,287831.960912009,8,89.2,9.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_10_b",103394.063781857,5.4
25711,"6-Methyl-3-(2-pyridyl)-1,2,4-triazin-5-ol_19.874","6-Methyl-3-(2-pyridyl)-1,2,4-triazin-5-ol","C9 H8 N4 O","Full match","Full match","No results",-0.04,188.0698,189.07708,19.874,287173.734696468,2,80.9,63,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_a",200542.796613717,6.5
25711,"6-Methyl-3-(2-pyridyl)-1,2,4-triazin-5-ol_19.874","6-Methyl-3-(2-pyridyl)-1,2,4-triazin-5-ol","C9 H8 N4 O","Full match","Full match","No results",-0.04,188.0698,189.07708,19.874,287173.734696468,2,80.9,63,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_27_c",287173.734696468,6.5
25715,"N1-(6-Methoxy-1,2,3,4-tetrahydro-1-naphthalenyliden)-2-(trifluoromethyl)aniline_14.031","N1-(6-Methoxy-1,2,3,4-tetrahydro-1-naphthalenyliden)-2-(trifluoromethyl)aniline","C18 H16 F3 N O","No match","Full match","No results",0.08,319.11842,320.1257,14.031,286902.339856027,1,80.6,9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_a",261679.639511112,8.2
25715,"N1-(6-Methoxy-1,2,3,4-tetrahydro-1-naphthalenyliden)-2-(trifluoromethyl)aniline_14.031","N1-(6-Methoxy-1,2,3,4-tetrahydro-1-naphthalenyliden)-2-(trifluoromethyl)aniline","C18 H16 F3 N O","No match","Full match","No results",0.08,319.11842,320.1257,14.031,286902.339856027,1,80.6,9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_b",257431.997649705,7.1
